#Read via matlab 
#  
trigger;Re(S11);Im(S11);Re(S12);Im(S12);Re(S13);Im(S13);Re(S14);Im(S14);Re(S21);Im(S21);Re(S22);Im(S22);Re(S23);Im(S23);Re(S24);Im(S24);Re(S31);Im(S31);Re(S32);Im(S32);Re(S33);Im(S33);Re(S34);Im(S34);Re(S41);Im(S41);Re(S42);Im(S42);Re(S43);Im(S43);Re(S44);Im(S44)
1.300000000000000e+001; 5.093551427000000e-002; 4.764286578000000e-001; 2.204238027000000e-001; 2.605369091000000e-001;-6.209122390000000e-002;-4.920123219000000e-001; 2.155693918000000e-001; 2.641946375000000e-001; 2.222730517000000e-001; 2.592224181000000e-001;-2.256789356000000e-001; 4.586012959000000e-001; 2.253533900000000e-001; 2.518766224000000e-001; 2.226123959000000e-001;-4.290246367000000e-001;-6.506177038000000e-002;-4.929724038000000e-001; 2.230068147000000e-001; 2.535736561000000e-001; 4.990873858000000e-002; 4.887479842000000e-001; 2.183881849000000e-001; 2.574227452000000e-001; 2.173600197000000e-001; 2.613717318000000e-001; 2.235570252000000e-001;-4.307642877000000e-001; 2.222134769000000e-001; 2.557462454000000e-001;-2.392330468000000e-001; 4.440278709000000e-001;
1.400000000000000e+001; 5.091460422000000e-002; 4.764689505000000e-001; 2.204244882000000e-001; 2.604658902000000e-001;-6.214658916000000e-002;-4.919777513000000e-001; 2.155354172000000e-001; 2.642683089000000e-001; 2.223747671000000e-001; 2.591494322000000e-001;-2.256787866000000e-001; 4.585484862000000e-001; 2.252565324000000e-001; 2.518923581000000e-001; 2.226845771000000e-001;-4.289820492000000e-001;-6.505449116000001e-002;-4.929317236000000e-001; 2.230242044000000e-001; 2.535146475000000e-001; 4.995300621000000e-002; 4.887296259000000e-001; 2.183699310000000e-001; 2.573985457000000e-001; 2.174107432000000e-001; 2.613111734000000e-001; 2.235343009000000e-001;-4.307625592000000e-001; 2.221693844000000e-001; 2.558090091000000e-001;-2.392787486000000e-001; 4.440014958000000e-001;
1.500000000000000e+001; 5.095187947000000e-002; 4.763729274000000e-001; 2.203800827000000e-001; 2.605531514000000e-001;-6.215973198000000e-002;-4.919415712000000e-001; 2.155926079000000e-001; 2.642120123000000e-001; 2.223827243000000e-001; 2.591269016000000e-001;-2.256580293000000e-001; 4.585749507000000e-001; 2.252572924000000e-001; 2.518564165000000e-001; 2.226602584000000e-001;-4.289935827000000e-001;-6.507671624000000e-002;-4.929267764000000e-001; 2.229766995000000e-001; 2.535534203000000e-001; 4.991018772000000e-002; 4.887360334000000e-001; 2.183984369000000e-001; 2.574137449000000e-001; 2.174057961000000e-001; 2.612948418000000e-001; 2.235558033000000e-001;-4.307777286000000e-001; 2.221488506000000e-001; 2.557570934000000e-001;-2.392705530000000e-001; 4.440193772000000e-001;
1.600000000000000e+001; 5.097850412000000e-002; 4.763953984000000e-001; 2.203916460000000e-001; 2.605518997000000e-001;-6.211726367000000e-002;-4.920123518000000e-001; 2.156130522000000e-001; 2.642380297000000e-001; 2.223767936000000e-001; 2.591817379000000e-001;-2.256757021000000e-001; 4.586179852000000e-001; 2.253052890000000e-001; 2.518508732000000e-001; 2.226336449000000e-001;-4.289982617000000e-001;-6.503276527000000e-002;-4.929638207000000e-001; 2.230049223000000e-001; 2.535593212000000e-001; 4.988610744000000e-002; 4.887532890000000e-001; 2.183570266000000e-001; 2.574203610000000e-001; 2.174017578000000e-001; 2.613457739000000e-001; 2.235804051000000e-001;-4.307910204000000e-001; 2.222168595000000e-001; 2.557476163000000e-001;-2.392611206000000e-001; 4.440287650000000e-001;
1.700000000000000e+001; 5.096038803000000e-002; 4.764262140000000e-001; 2.204826027000000e-001; 2.604810297000000e-001;-6.212347746000000e-002;-4.919846356000000e-001; 2.155233473000000e-001; 2.642445564000000e-001; 2.222843766000000e-001; 2.592054307000000e-001;-2.256983519000000e-001; 4.585983455000000e-001; 2.253454328000000e-001; 2.518488765000000e-001; 2.226457000000000e-001;-4.290032387000000e-001;-6.503044814000000e-002;-4.929479063000000e-001; 2.230300456000000e-001; 2.535409033000000e-001; 4.991731048000000e-002; 4.887149036000000e-001; 2.183735818000000e-001; 2.574487627000000e-001; 2.173506021000000e-001; 2.613478899000000e-001; 2.235443592000000e-001;-4.308120906000000e-001; 2.221938670000000e-001; 2.557581365000000e-001;-2.392949015000000e-001; 4.440130293000000e-001;
1.800000000000000e+001; 5.093744397000000e-002; 4.764360785000000e-001; 2.204806209000000e-001; 2.604819238000000e-001;-6.212383136000000e-002;-4.919142425000000e-001; 2.156120092000000e-001; 2.642243803000000e-001; 2.223146856000000e-001; 2.591994703000000e-001;-2.256659269000000e-001; 4.585882425000000e-001; 2.253137827000000e-001; 2.518163323000000e-001; 2.226427495000000e-001;-4.289836884000000e-001;-6.507299840000000e-002;-4.929754734000000e-001; 2.230544537000000e-001; 2.535044551000000e-001; 4.991603643000000e-002; 4.887378812000000e-001; 2.183941305000000e-001; 2.574207485000000e-001; 2.173908800000000e-001; 2.613148093000000e-001; 2.235182524000000e-001;-4.307848811000000e-001; 2.221912742000000e-001; 2.557732463000000e-001;-2.392323166000000e-001; 4.440432489000000e-001;
1.900000000000000e+001; 5.096863955000000e-002; 4.763959050000000e-001; 2.203698754000000e-001; 2.606050372000000e-001;-6.214977801000000e-002;-4.919289052000000e-001; 2.156753391000000e-001; 2.641925812000000e-001; 2.223343402000000e-001; 2.591468990000000e-001;-2.256765217000000e-001; 4.585992098000000e-001; 2.252740711000000e-001; 2.518518865000000e-001; 2.226593196000000e-001;-4.289990664000000e-001;-6.511274725000001e-002;-4.929232001000000e-001; 2.229978293000000e-001; 2.535646260000000e-001; 4.989528283000000e-002; 4.887139797000000e-001; 2.184013277000000e-001; 2.574030459000000e-001; 2.174248099000000e-001; 2.613089383000000e-001; 2.235737592000000e-001;-4.307546020000000e-001; 2.221815586000000e-001; 2.557883263000000e-001;-2.392275035000000e-001; 4.440662563000000e-001;
2.000000000000000e+001; 5.095862970000000e-002; 4.764017463000000e-001; 2.203684896000000e-001; 2.605931759000000e-001;-6.206215918000000e-002;-4.919775426000000e-001; 2.156434059000000e-001; 2.642119229000000e-001; 2.223306745000000e-001; 2.591885924000000e-001;-2.256988883000000e-001; 4.585760534000000e-001; 2.253326029000000e-001; 2.518292964000000e-001; 2.226638943000000e-001;-4.289955497000000e-001;-6.502720714000000e-002;-4.929581583000000e-001; 2.229692191000000e-001; 2.535570860000000e-001; 4.985548183000000e-002; 4.887229502000000e-001; 2.184165716000000e-001; 2.574189603000000e-001; 2.173972130000000e-001; 2.613577247000000e-001; 2.235677689000000e-001;-4.307086170000000e-001; 2.221564502000000e-001; 2.557568550000000e-001;-2.392690629000000e-001; 4.440114796000000e-001;
2.100000000000000e+001; 5.097134411000000e-002; 4.764520526000000e-001; 2.204309255000000e-001; 2.605084777000000e-001;-6.208420917000000e-002;-4.920032322000000e-001; 2.155718058000000e-001; 2.642656565000000e-001; 2.223306596000000e-001; 2.591758966000000e-001;-2.256455123000000e-001; 4.585779607000000e-001; 2.252955288000000e-001; 2.518513203000000e-001; 2.226128280000000e-001;-4.290152192000000e-001;-6.501044333000000e-002;-4.929820895000000e-001; 2.230488211000000e-001; 2.535163462000000e-001; 4.988430813000000e-002; 4.887197018000000e-001; 2.183521837000000e-001; 2.573966086000000e-001; 2.173964977000000e-001; 2.613706291000000e-001; 2.235326618000000e-001;-4.307882488000000e-001; 2.222099453000000e-001; 2.557765245000000e-001;-2.392691970000000e-001; 4.440343976000000e-001;
2.200000000000000e+001; 5.094614998000000e-002; 4.764195979000000e-001; 2.204859555000000e-001; 2.604719996000000e-001;-6.213429198000000e-002;-4.919361174000000e-001; 2.155844420000000e-001; 2.642294466000000e-001; 2.223858684000000e-001; 2.591420710000000e-001;-2.256669700000000e-001; 4.585882425000000e-001; 2.252478302000000e-001; 2.518409193000000e-001; 2.226182967000000e-001;-4.289799929000000e-001;-6.502195448000001e-002;-4.929629564000000e-001; 2.230272144000000e-001; 2.535331547000000e-001; 4.986877367000000e-002; 4.887104332000000e-001; 2.183738798000000e-001; 2.574229240000000e-001; 2.174091637000000e-001; 2.613320351000000e-001; 2.235242277000000e-001;-4.307512939000000e-001; 2.221676856000000e-001; 2.558048368000000e-001;-2.392324656000000e-001; 4.439908266000000e-001;
2.300000000000000e+001; 5.093798786000000e-002; 4.764057398000000e-001; 2.204089910000000e-001; 2.605646253000000e-001;-6.211495027000000e-002;-4.919636846000000e-001; 2.155964226000000e-001; 2.641630471000000e-001; 2.223870307000000e-001; 2.591376305000000e-001;-2.256871313000000e-001; 4.585754275000000e-001; 2.252629101000000e-001; 2.518424392000000e-001; 2.226729095000000e-001;-4.289500415000000e-001;-6.509265304000000e-002;-4.929763377000000e-001; 2.229928970000000e-001; 2.535758018000000e-001; 4.985416681000000e-002; 4.887464941000000e-001; 2.183849365000000e-001; 2.573887110000000e-001; 2.174055427000000e-001; 2.613521814000000e-001; 2.235724330000000e-001;-4.307503104000000e-001; 2.221692353000000e-001; 2.557508647000000e-001;-2.392200381000000e-001; 4.440110922000000e-001;
2.400000000000000e+001; 5.099136382000000e-002; 4.764600992000000e-001; 2.204137892000000e-001; 2.605605423000000e-001;-6.206623837000000e-002;-4.919640720000000e-001; 2.155813724000000e-001; 2.641893327000000e-001; 2.223343700000000e-001; 2.592038214000000e-001;-2.256389856000000e-001; 4.585643709000000e-001; 2.253211588000000e-001; 2.517881393000000e-001; 2.226450741000000e-001;-4.289876223000000e-001;-6.508187950000000e-002;-4.930009544000000e-001; 2.229925841000000e-001; 2.535242438000000e-001; 4.989849404000000e-002; 4.887205362000000e-001; 2.183847576000000e-001; 2.574186623000000e-001; 2.174541801000000e-001; 2.613106966000000e-001; 2.235376984000000e-001;-4.307915270000000e-001; 2.222056836000000e-001; 2.557413876000000e-001;-2.392660826000000e-001; 4.440217316000000e-001;
2.500000000000000e+001; 5.094258487000000e-002; 4.764548540000000e-001; 2.204571664000000e-001; 2.605143487000000e-001;-6.213809550000000e-002;-4.919846058000000e-001; 2.155383229000000e-001; 2.642424107000000e-001; 2.222698778000000e-001; 2.592262626000000e-001;-2.256567478000000e-001; 4.585683048000000e-001; 2.253660858000000e-001; 2.518407404000000e-001; 2.225925028000000e-001;-4.290298223000000e-001;-6.499505043000001e-002;-4.929583669000000e-001; 2.230099887000000e-001; 2.535225153000000e-001; 4.993584752000000e-002; 4.887381196000000e-001; 2.183872163000000e-001; 2.573958337000000e-001; 2.173912376000000e-001; 2.613749206000000e-001; 2.235412896000000e-001;-4.307985604000000e-001; 2.222294509000000e-001; 2.557198703000000e-001;-2.392174304000000e-001; 4.440402985000000e-001;
2.600000000000000e+001; 5.097645521000000e-002; 4.763922989000000e-001; 2.205409259000000e-001; 2.604965270000000e-001;-6.213579699000000e-002;-4.919727743000000e-001; 2.155893296000000e-001; 2.642437220000000e-001; 2.223244905000000e-001; 2.591846585000000e-001;-2.256568670000000e-001; 4.585890770000000e-001; 2.252584100000000e-001; 2.519065738000000e-001; 2.226679772000000e-001;-4.290347993000000e-001;-6.504686177000001e-002;-4.929590523000000e-001; 2.230296135000000e-001; 2.535658181000000e-001; 4.986719415000000e-002; 4.887181520000000e-001; 2.183996141000000e-001; 2.574565411000000e-001; 2.174154967000000e-001; 2.613594830000000e-001; 2.235477418000000e-001;-4.307889640000000e-001; 2.221707404000000e-001; 2.557906508000000e-001;-2.392687052000000e-001; 4.440549314000000e-001;
2.700000000000000e+001; 5.090498179000000e-002; 4.764515460000000e-001; 2.204424739000000e-001; 2.605668306000000e-001;-6.212209165000000e-002;-4.919483364000000e-001; 2.156363577000000e-001; 2.641748786000000e-001; 2.223972082000000e-001; 2.591481209000000e-001;-2.256986648000000e-001; 4.585797787000000e-001; 2.252627611000000e-001; 2.518391907000000e-001; 2.226778418000000e-001;-4.289742410000000e-001;-6.508944929000000e-002;-4.929597080000000e-001; 2.229819894000000e-001; 2.535497546000000e-001; 4.988884181000000e-002; 4.887169302000000e-001; 2.184152156000000e-001; 2.574332058000000e-001; 2.174388766000000e-001; 2.613458633000000e-001; 2.235579342000000e-001;-4.307554364000000e-001; 2.221392840000000e-001; 2.557613850000000e-001;-2.392214835000000e-001; 4.440212548000000e-001;
2.800000000000000e+001; 5.099519715000000e-002; 4.764026105000000e-001; 2.204121798000000e-001; 2.605573237000000e-001;-6.206970289000000e-002;-4.919932485000000e-001; 2.155314088000000e-001; 2.642240822000000e-001; 2.223037481000000e-001; 2.591750622000000e-001;-2.257049084000000e-001; 4.585759044000000e-001; 2.252948731000000e-001; 2.518328428000000e-001; 2.226592600000000e-001;-4.289868176000000e-001;-6.507072597999999e-002;-4.929530919000000e-001; 2.229858041000000e-001; 2.535582185000000e-001; 4.989131913000000e-002; 4.887349606000000e-001; 2.183796912000000e-001; 2.573950291000000e-001; 2.173898965000000e-001; 2.613562047000000e-001; 2.235835493000000e-001;-4.307295382000000e-001; 2.221832275000000e-001; 2.557688653000000e-001;-2.392778099000000e-001; 4.439973235000000e-001;
2.900000000000000e+001; 5.094150826000000e-002; 4.764707386000000e-001; 2.204881757000000e-001; 2.605331242000000e-001;-6.209844723000000e-002;-4.920214713000000e-001; 2.155392021000000e-001; 2.642225027000000e-001; 2.222917676000000e-001; 2.592497468000000e-001;-2.256565690000000e-001; 4.585953653000000e-001; 2.253098488000000e-001; 2.518494427000000e-001; 2.226125896000000e-001;-4.289830327000000e-001;-6.500197947000000e-002;-4.929868579000000e-001; 2.230298817000000e-001; 2.535502017000000e-001; 4.988065362000000e-002; 4.887424111000000e-001; 2.183634043000000e-001; 2.574229538000000e-001; 2.173396349000000e-001; 2.613443434000000e-001; 2.235356420000000e-001;-4.308072329000000e-001; 2.222040892000000e-001; 2.557435930000000e-001;-2.392605096000000e-001; 4.440151453000000e-001;
3.000000000000000e+001; 5.094769597000000e-002; 4.763863981000000e-001; 2.204651684000000e-001; 2.605062127000000e-001;-6.215657666000000e-002;-4.919245243000000e-001; 2.156069577000000e-001; 2.642184496000000e-001; 2.223336250000000e-001; 2.591387928000000e-001;-2.257188857000000e-001; 4.586034417000000e-001; 2.252779007000000e-001; 2.518214583000000e-001; 2.226575613000000e-001;-4.289758801000000e-001;-6.508119404000000e-002;-4.929311574000000e-001; 2.230517715000000e-001; 2.535518408000000e-001; 4.992775247000000e-002; 4.887192249000000e-001; 2.183990031000000e-001; 2.574159503000000e-001; 2.173714489000000e-001; 2.613606751000000e-001; 2.235440165000000e-001;-4.307841063000000e-001; 2.221892923000000e-001; 2.557334304000000e-001;-2.392526418000000e-001; 4.439940155000000e-001;
3.100000000000000e+001; 5.092466623000000e-002; 4.764505327000000e-001; 2.204023302000000e-001; 2.606204748000000e-001;-6.207618862000000e-002;-4.919686615000000e-001; 2.156136930000000e-001; 2.642225921000000e-001; 2.223448306000000e-001; 2.591241002000000e-001;-2.256837785000000e-001; 4.585609436000000e-001; 2.252824754000000e-001; 2.518421113000000e-001; 2.227188498000000e-001;-4.289568961000000e-001;-6.506297737000000e-002;-4.929176569000000e-001; 2.230155319000000e-001; 2.535996139000000e-001; 4.986672103000000e-002; 4.887501299000000e-001; 2.184223235000000e-001; 2.574158013000000e-001; 2.173993438000000e-001; 2.613033354000000e-001; 2.235976607000000e-001;-4.307644963000000e-001; 2.221900225000000e-001; 2.558025718000000e-001;-2.392451018000000e-001; 4.440025687000000e-001;
3.200000000000000e+001; 5.097398907000000e-002; 4.764692485000000e-001; 2.203690708000000e-001; 2.605813444000000e-001;-6.207421422000000e-002;-4.919470549000000e-001; 2.155659795000000e-001; 2.641954124000000e-001; 2.222956717000000e-001; 2.592014074000000e-001;-2.256669998000000e-001; 4.585870206000000e-001; 2.252858430000000e-001; 2.518300712000000e-001; 2.226605117000000e-001;-4.290114045000000e-001;-6.507229805000001e-002;-4.929433465000000e-001; 2.230016440000000e-001; 2.535382807000000e-001; 4.989904165000000e-002; 4.887325466000000e-001; 2.184196562000000e-001; 2.574546039000000e-001; 2.174120694000000e-001; 2.613635063000000e-001; 2.235782743000000e-001;-4.307610095000000e-001; 2.221906632000000e-001; 2.557760775000000e-001;-2.392490059000000e-001; 4.440039694000000e-001;
3.300000000000000e+001; 5.095009506000000e-002; 4.764606655000000e-001; 2.204900980000000e-001; 2.605339885000000e-001;-6.215069070000000e-002;-4.919470549000000e-001; 2.155516893000000e-001; 2.642102540000000e-001; 2.223010957000000e-001; 2.592288554000000e-001;-2.256922573000000e-001; 4.586157203000000e-001; 2.252735347000000e-001; 2.518506050000000e-001; 2.226045877000000e-001;-4.290409386000000e-001;-6.503102182999999e-002;-4.929786325000000e-001; 2.230453789000000e-001; 2.535286248000000e-001; 4.991199076000000e-002; 4.887292683000000e-001; 2.183913141000000e-001; 2.574290037000000e-001; 2.173781395000000e-001; 2.613805234000000e-001; 2.235593796000000e-001;-4.308012426000000e-001; 2.221511006000000e-001; 2.557089031000000e-001;-2.392464727000000e-001; 4.440404773000000e-001;
3.400000000000000e+001; 5.097600818000000e-002; 4.764238000000000e-001; 2.204452902000000e-001; 2.604871392000000e-001;-6.210101023000000e-002;-4.920319319000000e-001; 2.156390697000000e-001; 2.642428875000000e-001; 2.223786563000000e-001; 2.591650784000000e-001;-2.256717682000000e-001; 4.585763514000000e-001; 2.252526730000000e-001; 2.519177496000000e-001; 2.226820439000000e-001;-4.289909303000000e-001;-6.509827076999999e-002;-4.929664433000000e-001; 2.230310887000000e-001; 2.535331845000000e-001; 4.987609759000000e-002; 4.887647331000000e-001; 2.183872312000000e-001; 2.574425340000000e-001; 2.174196541000000e-001; 2.613095939000000e-001; 2.235500365000000e-001;-4.307924509000000e-001; 2.221481204000000e-001; 2.557853162000000e-001;-2.392410636000000e-001; 4.440543950000000e-001;
