#Read via matlab 
#  
trigger;Re(S11);Im(S11);Re(S12);Im(S12);Re(S13);Im(S13);Re(S14);Im(S14);Re(S21);Im(S21);Re(S22);Im(S22);Re(S23);Im(S23);Re(S24);Im(S24);Re(S31);Im(S31);Re(S32);Im(S32);Re(S33);Im(S33);Re(S34);Im(S34);Re(S41);Im(S41);Re(S42);Im(S42);Re(S43);Im(S43);Re(S44);Im(S44)
1.100000000000000e+001; 4.971592501000000e-002; 4.794796407000000e-001; 2.146615386000000e-001; 2.657577991000000e-001;-6.381215155000000e-002;-4.893842340000000e-001; 2.100615054000000e-001; 2.687578797000000e-001; 2.171131670000000e-001; 2.640842497000000e-001;-2.303313762000000e-001; 4.592791200000000e-001; 2.203395218000000e-001; 2.566699982000000e-001; 2.209802419000000e-001;-4.277885556000000e-001;-6.628356874000001e-002;-4.903551936000000e-001; 2.173192948000000e-001; 2.588781118000000e-001; 4.870389402000000e-002; 4.912989438000000e-001; 2.128833681000000e-001; 2.619569898000000e-001; 2.125450969000000e-001; 2.654276192000000e-001; 2.218072861000000e-001;-4.296042323000000e-001; 2.175115496000000e-001; 2.598072886000000e-001;-2.416654974000000e-001; 4.452659190000000e-001;
1.200000000000000e+001; 4.974607378000000e-002; 4.795332253000000e-001; 2.146287709000000e-001; 2.657807767000000e-001;-6.384324282000001e-002;-4.894626141000000e-001; 2.100738585000000e-001; 2.687399387000000e-001; 2.172905505000000e-001; 2.639715970000000e-001;-2.302950770000000e-001; 4.592630267000000e-001; 2.203192413000000e-001; 2.566801906000000e-001; 2.210796773000000e-001;-4.277506769000000e-001;-6.633345038000001e-002;-4.903666377000000e-001; 2.173202038000000e-001; 2.588817179000000e-001; 4.873164371000000e-002; 4.913400710000000e-001; 2.128533423000000e-001; 2.620353401000000e-001; 2.126378417000000e-001; 2.653996348000000e-001; 2.218105346000000e-001;-4.295530021000000e-001; 2.175662071000000e-001; 2.598429620000000e-001;-2.416533232000000e-001; 4.452549219000000e-001;
1.300000000000000e+001; 4.970103130000000e-002; 4.794725478000000e-001; 2.145718634000000e-001; 2.658053637000000e-001;-6.371779740000000e-002;-4.893809259000000e-001; 2.100814879000000e-001; 2.687104940000000e-001; 2.171683311000000e-001; 2.640677989000000e-001;-2.302808911000000e-001; 4.592115283000000e-001; 2.203746736000000e-001; 2.565804422000000e-001; 2.209740281000000e-001;-4.277856648000000e-001;-6.624900550000000e-002;-4.903624058000000e-001; 2.172628939000000e-001; 2.588654459000000e-001; 4.872727022000000e-002; 4.912934005000000e-001; 2.128692269000000e-001; 2.619933486000000e-001; 2.125593275000000e-001; 2.654257417000000e-001; 2.218360156000000e-001;-4.295074344000000e-001; 2.175538093000000e-001; 2.597818673000000e-001;-2.416412085000000e-001; 4.452167451000000e-001;
1.400000000000000e+001; 4.972356185000000e-002; 4.794817567000000e-001; 2.146445811000000e-001; 2.658072710000000e-001;-6.372771412000000e-002;-4.894752204000000e-001; 2.100646943000000e-001; 2.687723637000000e-001; 2.171244025000000e-001; 2.640568614000000e-001;-2.302955538000000e-001; 4.592233300000000e-001; 2.203679234000000e-001; 2.566164434000000e-001; 2.209769785000000e-001;-4.278186262000000e-001;-6.626364589000000e-002;-4.903155863000000e-001; 2.172833383000000e-001; 2.588649094000000e-001; 4.871767759000000e-002; 4.913370013000000e-001; 2.128671259000000e-001; 2.620446384000000e-001; 2.125074565000000e-001; 2.654384077000000e-001; 2.218032777000000e-001;-4.295360148000000e-001; 2.175431252000000e-001; 2.597561777000000e-001;-2.416823506000000e-001; 4.452425241000000e-001;
1.500000000000000e+001; 4.971471801000000e-002; 4.794653356000000e-001; 2.146695405000000e-001; 2.657499313000000e-001;-6.381856650000001e-002;-4.893515706000000e-001; 2.100549340000000e-001; 2.687356174000000e-001; 2.171226591000000e-001; 2.640819848000000e-001;-2.302890718000000e-001; 4.592725039000000e-001; 2.203676701000000e-001; 2.565927207000000e-001; 2.209884822000000e-001;-4.277808368000000e-001;-6.624611467000000e-002;-4.903380573000000e-001; 2.173069865000000e-001; 2.587947547000000e-001; 4.874180257000000e-002; 4.912621081000000e-001; 2.128876001000000e-001; 2.620075941000000e-001; 2.124919742000000e-001; 2.654587626000000e-001; 2.218041718000000e-001;-4.295484722000000e-001; 2.175440341000000e-001; 2.597413659000000e-001;-2.416959852000000e-001; 4.452252984000000e-001;
1.600000000000000e+001; 4.969317466000000e-002; 4.794996381000000e-001; 2.146117538000000e-001; 2.657915056000000e-001;-6.378678977000001e-002;-4.893729389000000e-001; 2.100696564000000e-001; 2.687233686000000e-001; 2.171818167000000e-001; 2.640306652000000e-001;-2.302889526000000e-001; 4.592584670000000e-001; 2.203358263000000e-001; 2.566395998000000e-001; 2.210324705000000e-001;-4.277772009000000e-001;-6.631398200999999e-002;-4.903332889000000e-001; 2.172984183000000e-001; 2.588330507000000e-001; 4.873234779000000e-002; 4.912746847000000e-001; 2.128982246000000e-001; 2.620256841000000e-001; 2.125784010000000e-001; 2.654058337000000e-001; 2.218139023000000e-001;-4.295505285000000e-001; 2.175083756000000e-001; 2.598264813000000e-001;-2.416817397000000e-001; 4.452154338000000e-001;
1.700000000000000e+001; 4.975809157000000e-002; 4.794843197000000e-001; 2.145361006000000e-001; 2.658358514000000e-001;-6.371650845000000e-002;-4.893717170000000e-001; 2.101121396000000e-001; 2.687267661000000e-001; 2.171452641000000e-001; 2.640635073000000e-001;-2.302615792000000e-001; 4.592335522000000e-001; 2.203702778000000e-001; 2.565966845000000e-001; 2.210423052000000e-001;-4.277839363000000e-001;-6.630753725999999e-002;-4.903464317000000e-001; 2.172376513000000e-001; 2.588770986000000e-001; 4.872151464000000e-002; 4.913123548000000e-001; 2.129274011000000e-001; 2.620168924000000e-001; 2.125646174000000e-001; 2.654117644000000e-001; 2.218169570000000e-001;-4.295212626000000e-001; 2.175416350000000e-001; 2.597815096000000e-001;-2.416773885000000e-001; 4.452534914000000e-001;
1.800000000000000e+001; 4.969250783000000e-002; 4.794934988000000e-001; 2.146467566000000e-001; 2.657871842000000e-001;-6.375268101999999e-002;-4.894019067000000e-001; 2.100525647000000e-001; 2.687411904000000e-001; 2.171266973000000e-001; 2.640976310000000e-001;-2.302259356000000e-001; 4.592313468000000e-001; 2.203852236000000e-001; 2.566077411000000e-001; 2.209396958000000e-001;-4.277964234000000e-001;-6.624568254000000e-002;-4.903761446000000e-001; 2.172721475000000e-001; 2.588418424000000e-001; 4.872933030000000e-002; 4.912960529000000e-001; 2.128700465000000e-001; 2.619959414000000e-001; 2.125718147000000e-001; 2.654548585000000e-001; 2.218170017000000e-001;-4.295513630000000e-001; 2.175451070000000e-001; 2.598057091000000e-001;-2.416698784000000e-001; 4.452134073000000e-001;
1.900000000000000e+001; 4.973941296000000e-002; 4.795124829000000e-001; 2.147032022000000e-001; 2.657440603000000e-001;-6.380651146000001e-002;-4.894220531000000e-001; 2.100579739000000e-001; 2.686970234000000e-001; 2.171387970000000e-001; 2.640378177000000e-001;-2.302703559000000e-001; 4.592579603000000e-001; 2.203463912000000e-001; 2.566498816000000e-001; 2.209623456000000e-001;-4.278080165000000e-001;-6.629315764000000e-002;-4.903770983000000e-001; 2.173321247000000e-001; 2.587929964000000e-001; 4.875127226000000e-002; 4.913121164000000e-001; 2.128767222000000e-001; 2.620254159000000e-001; 2.126267552000000e-001; 2.654070556000000e-001; 2.217686176000000e-001;-4.295918345000000e-001; 2.175197303000000e-001; 2.598246634000000e-001;-2.416604906000000e-001; 4.452992380000000e-001;
2.000000000000000e+001; 4.978224635000000e-002; 4.794792235000000e-001; 2.146309018000000e-001; 2.657977343000000e-001;-6.384164095000000e-002;-4.893813431000000e-001; 2.100614607000000e-001; 2.687202990000000e-001; 2.172292620000000e-001; 2.640410662000000e-001;-2.302914560000000e-001; 4.592306018000000e-001; 2.202785015000000e-001; 2.566317618000000e-001; 2.210310847000000e-001;-4.277547300000000e-001;-6.633875519000000e-002;-4.903513491000000e-001; 2.172859758000000e-001; 2.588783205000000e-001; 4.874042794000000e-002; 4.912701249000000e-001; 2.128663659000000e-001; 2.620132565000000e-001; 2.125774771000000e-001; 2.654024959000000e-001; 2.218162715000000e-001;-4.295790195000000e-001; 2.175302058000000e-001; 2.598275840000000e-001;-2.416459322000000e-001; 4.452160299000000e-001;
2.100000000000000e+001; 4.971645400000000e-002; 4.795049429000000e-001; 2.146223336000000e-001; 2.658482790000000e-001;-6.372195482000000e-002;-4.894010127000000e-001; 2.100888789000000e-001; 2.687886953000000e-001; 2.171254605000000e-001; 2.640847564000000e-001;-2.303310186000000e-001; 4.592392743000000e-001; 2.204183042000000e-001; 2.565368414000000e-001; 2.210363150000000e-001;-4.277767539000000e-001;-6.630644202000000e-002;-4.903487563000000e-001; 2.172630727000000e-001; 2.588756680000000e-001; 4.874978960000000e-002; 4.912935197000000e-001; 2.128959894000000e-001; 2.620244920000000e-001; 2.125522792000000e-001; 2.654203176000000e-001; 2.218891680000000e-001;-4.294830561000000e-001; 2.175607681000000e-001; 2.597851753000000e-001;-2.416517287000000e-001; 4.452553988000000e-001;
2.200000000000000e+001; 4.973011836000000e-002; 4.794860780000000e-001; 2.146453410000000e-001; 2.657824159000000e-001;-6.377470493000000e-002;-4.894119799000000e-001; 2.100031823000000e-001; 2.687170804000000e-001; 2.170756310000000e-001; 2.640992105000000e-001;-2.302665859000000e-001; 4.592221081000000e-001; 2.203836888000000e-001; 2.565962970000000e-001; 2.209366411000000e-001;-4.277511835000000e-001;-6.623129547000001e-002;-4.903762639000000e-001; 2.172757983000000e-001; 2.588531375000000e-001; 4.876054451000000e-002; 4.912897944000000e-001; 2.128890008000000e-001; 2.619724870000000e-001; 2.125555873000000e-001; 2.654570043000000e-001; 2.217962593000000e-001;-4.295351207000000e-001; 2.175741941000000e-001; 2.597835958000000e-001;-2.416278422000000e-001; 4.451816082000000e-001;
2.300000000000000e+001; 4.968302324000000e-002; 4.794818163000000e-001; 2.147061080000000e-001; 2.657798529000000e-001;-6.384973972999999e-002;-4.894126356000000e-001; 2.100631297000000e-001; 2.687155902000000e-001; 2.171189338000000e-001; 2.640995681000000e-001;-2.302578390000000e-001; 4.592850208000000e-001; 2.203570902000000e-001; 2.566476464000000e-001; 2.209826857000000e-001;-4.277535379000000e-001;-6.623127311000000e-002;-4.903529286000000e-001; 2.173071802000000e-001; 2.588480711000000e-001; 4.872567207000000e-002; 4.912943244000000e-001; 2.128924727000000e-001; 2.620303333000000e-001; 2.125132531000000e-001; 2.654413879000000e-001; 2.217617184000000e-001;-4.295365810000000e-001; 2.175586671000000e-001; 2.598031759000000e-001;-2.417003959000000e-001; 4.452172220000000e-001;
2.400000000000000e+001; 4.968926311000000e-002; 4.794819057000000e-001; 2.145381868000000e-001; 2.658319473000000e-001;-6.381388754000000e-002;-4.894119799000000e-001; 2.100662589000000e-001; 2.687480748000000e-001; 2.171421349000000e-001; 2.640413344000000e-001;-2.302900851000000e-001; 4.592239559000000e-001; 2.203467488000000e-001; 2.566075623000000e-001; 2.210627496000000e-001;-4.278010428000000e-001;-6.628194451000000e-002;-4.903168976000000e-001; 2.172316760000000e-001; 2.589320540000000e-001; 4.871527851000000e-002; 4.913366437000000e-001; 2.129116058000000e-001; 2.620008588000000e-001; 2.125752121000000e-001; 2.654038072000000e-001; 2.218682170000000e-001;-4.294965863000000e-001; 2.175352424000000e-001; 2.597739100000000e-001;-2.416681945000000e-001; 4.452387989000000e-001;
2.500000000000000e+001; 4.974139854000000e-002; 4.794904292000000e-001; 2.145793885000000e-001; 2.658300400000000e-001;-6.377633661000000e-002;-4.894789755000000e-001; 2.100727856000000e-001; 2.686873674000000e-001; 2.171611041000000e-001; 2.640188038000000e-001;-2.302930355000000e-001; 4.592376947000000e-001; 2.203805745000000e-001; 2.565844059000000e-001; 2.210518420000000e-001;-4.277483523000000e-001;-6.629613786999999e-002;-4.903390110000000e-001; 2.172780633000000e-001; 2.589007914000000e-001; 4.876481742000000e-002; 4.913298190000000e-001; 2.129271030000000e-001; 2.620174289000000e-001; 2.125827670000000e-001; 2.654413283000000e-001; 2.218361646000000e-001;-4.295348227000000e-001; 2.175740451000000e-001; 2.597680390000000e-001;-2.416381836000000e-001; 4.451806843000000e-001;
2.600000000000000e+001; 4.971767217000000e-002; 4.795031250000000e-001; 2.146405578000000e-001; 2.657719851000000e-001;-6.374868751000000e-002;-4.894255400000000e-001; 2.100125253000000e-001; 2.687480152000000e-001; 2.170906514000000e-001; 2.641006708000000e-001;-2.302749902000000e-001; 4.592131972000000e-001; 2.203830183000000e-001; 2.566100955000000e-001; 2.209704667000000e-001;-4.277705848000000e-001;-6.626662612000001e-002;-4.903320372000000e-001; 2.173028588000000e-001; 2.588572502000000e-001; 4.875513166000000e-002; 4.912974238000000e-001; 2.128729522000000e-001; 2.620163560000000e-001; 2.125586420000000e-001; 2.654297948000000e-001; 2.218189985000000e-001;-4.295274317000000e-001; 2.175882459000000e-001; 2.597663701000000e-001;-2.416718751000000e-001; 4.451839328000000e-001;
2.700000000000000e+001; 4.974538088000000e-002; 4.795121849000000e-001; 2.147105783000000e-001; 2.657182217000000e-001;-6.373918056000000e-002;-4.894576967000000e-001; 2.100383341000000e-001; 2.687546313000000e-001; 2.171435952000000e-001; 2.640667856000000e-001;-2.303018570000000e-001; 4.592736065000000e-001; 2.203407437000000e-001; 2.566184998000000e-001; 2.210194170000000e-001;-4.277757108000000e-001;-6.626998633000000e-002;-4.903450906000000e-001; 2.173511982000000e-001; 2.588346004000000e-001; 4.872665182000000e-002; 4.912874997000000e-001; 2.128831446000000e-001; 2.619897723000000e-001; 2.125424892000000e-001; 2.654227018000000e-001; 2.217562944000000e-001;-4.295783639000000e-001; 2.175373882000000e-001; 2.598164380000000e-001;-2.417103797000000e-001; 4.452382326000000e-001;
2.800000000000000e+001; 4.976256564000000e-002; 4.795022309000000e-001; 2.146615833000000e-001; 2.658013403000000e-001;-6.381115317000000e-002;-4.894391596000000e-001; 2.100916654000000e-001; 2.686969340000000e-001; 2.171798646000000e-001; 2.639969587000000e-001;-2.303134352000000e-001; 4.592680037000000e-001; 2.203475237000000e-001; 2.566408515000000e-001; 2.210651636000000e-001;-4.277763963000000e-001;-6.626651436000000e-002;-4.903218448000000e-001; 2.172725648000000e-001; 2.588956356000000e-001; 4.871283472000000e-002; 4.913413525000000e-001; 2.129088044000000e-001; 2.619795799000000e-001; 2.125479132000000e-001; 2.654502094000000e-001; 2.218152285000000e-001;-4.295285642000000e-001; 2.175229639000000e-001; 2.598647773000000e-001;-2.416534871000000e-001; 4.451808035000000e-001;
2.900000000000000e+001; 4.966501892000000e-002; 4.795103073000000e-001; 2.145678699000000e-001; 2.658303380000000e-001;-6.372271478000000e-002;-4.894201756000000e-001; 2.100752592000000e-001; 2.687189877000000e-001; 2.171247303000000e-001; 2.640522122000000e-001;-2.302962095000000e-001; 4.592670500000000e-001; 2.204123735000000e-001; 2.565626502000000e-001; 2.210395336000000e-001;-4.277635813000000e-001;-6.628546119000001e-002;-4.903665781000000e-001; 2.172871232000000e-001; 2.588611841000000e-001; 4.875161126000000e-002; 4.913045764000000e-001; 2.128856331000000e-001; 2.619709969000000e-001; 2.125510573000000e-001; 2.654315233000000e-001; 2.218487412000000e-001;-4.295152724000000e-001; 2.175698727000000e-001; 2.597711980000000e-001;-2.416658700000000e-001; 4.451787472000000e-001;
3.000000000000000e+001; 4.972464591000000e-002; 4.795241654000000e-001; 2.146781534000000e-001; 2.657970190000000e-001;-6.375794858000000e-002;-4.894452989000000e-001; 2.100769877000000e-001; 2.687312961000000e-001; 2.170913517000000e-001; 2.641385496000000e-001;-2.302847505000000e-001; 4.592855871000000e-001; 2.203703076000000e-001; 2.566191256000000e-001; 2.209509760000000e-001;-4.278147221000000e-001;-6.625921278999999e-002;-4.903242588000000e-001; 2.172937542000000e-001; 2.588940859000000e-001; 4.874058440000000e-002; 4.913394749000000e-001; 2.128695548000000e-001; 2.620054781000000e-001; 2.124960274000000e-001; 2.654608488000000e-001; 2.217855901000000e-001;-4.295592308000000e-001; 2.175292820000000e-001; 2.597995698000000e-001;-2.416596860000000e-001; 4.452389777000000e-001;
3.100000000000000e+001; 4.970316216000000e-002; 4.794802368000000e-001; 2.147086859000000e-001; 2.657207251000000e-001;-6.379103661000000e-002;-4.894191027000000e-001; 2.100398988000000e-001; 2.687723935000000e-001; 2.171282321000000e-001; 2.640552819000000e-001;-2.302795202000000e-001; 4.592343569000000e-001; 2.203426063000000e-001; 2.566256225000000e-001; 2.209780216000000e-001;-4.277721643000000e-001;-6.628602743000001e-002;-4.903634787000000e-001; 2.173210829000000e-001; 2.588303089000000e-001; 4.869236052000000e-002; 4.913121164000000e-001; 2.128572315000000e-001; 2.620155215000000e-001; 2.125761807000000e-001; 2.654213607000000e-001; 2.217382342000000e-001;-4.295732975000000e-001; 2.175350636000000e-001; 2.597812116000000e-001;-2.416861802000000e-001; 4.452368021000000e-001;
3.200000000000000e+001; 4.969353601000000e-002; 4.794997573000000e-001; 2.145904452000000e-001; 2.658421099000000e-001;-6.378516555000000e-002;-4.894019067000000e-001; 2.100554854000000e-001; 2.687146366000000e-001; 2.172371298000000e-001; 2.639977634000000e-001;-2.303223163000000e-001; 4.592723548000000e-001; 2.203558534000000e-001; 2.566466331000000e-001; 2.210333943000000e-001;-4.277763665000000e-001;-6.631478667000000e-002;-4.903423488000000e-001; 2.172874510000000e-001; 2.588979006000000e-001; 4.871111736000000e-002; 4.913477302000000e-001; 2.128731310000000e-001; 2.620584667000000e-001; 2.125671208000000e-001; 2.653528750000000e-001; 2.218684256000000e-001;-4.295267761000000e-001; 2.175297886000000e-001; 2.598398030000000e-001;-2.416615337000000e-001; 4.452146888000000e-001;
3.300000000000000e+001; 4.974062368000000e-002; 4.795488119000000e-001; 2.145859301000000e-001; 2.658609748000000e-001;-6.372889876000000e-002;-4.894065559000000e-001; 2.100534588000000e-001; 2.687266767000000e-001; 2.171662301000000e-001; 2.640937567000000e-001;-2.302535623000000e-001; 4.592681527000000e-001; 2.203717977000000e-001; 2.566193640000000e-001; 2.209537327000000e-001;-4.277708530000000e-001;-6.625068188000000e-002;-4.903567731000000e-001; 2.172612101000000e-001; 2.588933110000000e-001; 4.874084890000000e-002; 4.913242757000000e-001; 2.129246891000000e-001; 2.619853616000000e-001; 2.125241607000000e-001; 2.654488385000000e-001; 2.218685001000000e-001;-4.295506179000000e-001; 2.175154090000000e-001; 2.597893775000000e-001;-2.416788191000000e-001; 4.452114403000000e-001;
3.400000000000000e+001; 4.966558516000000e-002; 4.794682860000000e-001; 2.146053463000000e-001; 2.658013999000000e-001;-6.373037398000001e-002;-4.894007742000000e-001; 2.100551575000000e-001; 2.687623203000000e-001; 2.170799226000000e-001; 2.641238272000000e-001;-2.302801907000000e-001; 4.592213929000000e-001; 2.203622758000000e-001; 2.566080689000000e-001; 2.209882438000000e-001;-4.277827740000000e-001;-6.624986976000000e-002;-4.903213680000000e-001; 2.172879279000000e-001; 2.588654459000000e-001; 4.874204844000000e-002; 4.912945628000000e-001; 2.128960341000000e-001; 2.620336413000000e-001; 2.125056088000000e-001; 2.654855251000000e-001; 2.217895538000000e-001;-4.295268059000000e-001; 2.175537199000000e-001; 2.597691715000000e-001;-2.416980863000000e-001; 4.452472925000000e-001;
