#Read via matlab 
#  
trigger;Re(S11);Im(S11);Re(S12);Im(S12);Re(S13);Im(S13);Re(S14);Im(S14);Re(S21);Im(S21);Re(S22);Im(S22);Re(S23);Im(S23);Re(S24);Im(S24);Re(S31);Im(S31);Re(S32);Im(S32);Re(S33);Im(S33);Re(S34);Im(S34);Re(S41);Im(S41);Re(S42);Im(S42);Re(S43);Im(S43);Re(S44);Im(S44)
1.100000000000000e+001; 5.300230160000000e-002; 4.778466225000000e-001; 2.208267003000000e-001; 2.603653669000000e-001;-6.055073068000000e-002;-4.897436500000000e-001; 2.160125226000000e-001; 2.640383542000000e-001; 2.229310572000000e-001; 2.587981522000000e-001;-2.275042534000000e-001; 4.567492008000000e-001; 2.262701243000000e-001; 2.504846752000000e-001; 2.227592468000000e-001;-4.299504459000000e-001;-6.298235059000000e-002;-4.907383323000000e-001; 2.235126644000000e-001; 2.526592314000000e-001; 5.428763852000000e-002; 4.892267585000000e-001; 2.189842165000000e-001; 2.564211488000000e-001; 2.186644822000000e-001; 2.604433298000000e-001; 2.229357809000000e-001;-4.322690368000000e-001; 2.238590717000000e-001; 2.538884580000000e-001;-2.395440489000000e-001; 4.427468479000000e-001;
1.200000000000000e+001; 5.295941979000000e-002; 4.778530002000000e-001; 2.208886296000000e-001; 2.603268325000000e-001;-6.055501103000000e-002;-4.897661805000000e-001; 2.160412669000000e-001; 2.639546692000000e-001; 2.228765190000000e-001; 2.588238716000000e-001;-2.274667621000000e-001; 4.567411244000000e-001; 2.262861729000000e-001; 2.505019903000000e-001; 2.228095382000000e-001;-4.299584627000000e-001;-6.295907497000000e-002;-4.907413423000000e-001; 2.235520780000000e-001; 2.525915205000000e-001; 5.428036302000000e-002; 4.892835021000000e-001; 2.190152556000000e-001; 2.564216256000000e-001; 2.186842412000000e-001; 2.604805231000000e-001; 2.228789032000000e-001;-4.322928786000000e-001; 2.238820493000000e-001; 2.539066672000000e-001;-2.395089865000000e-001; 4.427224100000000e-001;
1.300000000000000e+001; 5.296963826000000e-002; 4.778969884000000e-001; 2.208215594000000e-001; 2.603905201000000e-001;-6.052861735000000e-002;-4.897743165000000e-001; 2.160910666000000e-001; 2.639454901000000e-001; 2.229782343000000e-001; 2.587023675000000e-001;-2.274696529000000e-001; 4.567432106000000e-001; 2.262521088000000e-001; 2.505041361000000e-001; 2.228481621000000e-001;-4.299359918000000e-001;-6.304907054000000e-002;-4.907407165000000e-001; 2.235277444000000e-001; 2.526177466000000e-001; 5.427184701000000e-002; 4.892801940000000e-001; 2.189568281000000e-001; 2.563830614000000e-001; 2.186868638000000e-001; 2.604063153000000e-001; 2.229029238000000e-001;-4.323045015000000e-001; 2.238174528000000e-001; 2.539484799000000e-001;-2.395615429000000e-001; 4.426763058000000e-001;
1.400000000000000e+001; 5.294860899000000e-002; 4.779215753000000e-001; 2.207417488000000e-001; 2.604499757000000e-001;-6.053404510000000e-002;-4.898275733000000e-001; 2.160849571000000e-001; 2.639180124000000e-001; 2.229631543000000e-001; 2.587499022000000e-001;-2.274771333000000e-001; 4.567241967000000e-001; 2.262836248000000e-001; 2.504262626000000e-001; 2.228531986000000e-001;-4.299061894000000e-001;-6.300055236000000e-002;-4.907507002000000e-001; 2.235081196000000e-001; 2.526698112000000e-001; 5.427483097000000e-002; 4.892453849000000e-001; 2.189974040000000e-001; 2.563911676000000e-001; 2.186731100000000e-001; 2.604244053000000e-001; 2.229420096000000e-001;-4.322400391000000e-001; 2.238629311000000e-001; 2.539284229000000e-001;-2.395146489000000e-001; 4.426829815000000e-001;
1.500000000000000e+001; 5.295345187000000e-002; 4.778608382000000e-001; 2.208209187000000e-001; 2.603687644000000e-001;-6.053711846000000e-002;-4.897498786000000e-001; 2.160289735000000e-001; 2.640052438000000e-001; 2.228875607000000e-001; 2.588185370000000e-001;-2.274759114000000e-001; 4.567558467000000e-001; 2.262942195000000e-001; 2.504600286000000e-001; 2.227542102000000e-001;-4.299485087000000e-001;-6.297492981000000e-002;-4.907869399000000e-001; 2.235194743000000e-001; 2.526390553000000e-001; 5.430905521000000e-002; 4.892625213000000e-001; 2.189670056000000e-001; 2.563778162000000e-001; 2.186543792000000e-001; 2.604880333000000e-001; 2.229352891000000e-001;-4.322749376000000e-001; 2.238248438000000e-001; 2.538819611000000e-001;-2.395498604000000e-001; 4.426976144000000e-001;
1.600000000000000e+001; 5.297956243000000e-002; 4.778497815000000e-001; 2.208443433000000e-001; 2.603789866000000e-001;-6.053351611000000e-002;-4.897189438000000e-001; 2.160409838000000e-001; 2.639641464000000e-001; 2.229337692000000e-001; 2.587441802000000e-001;-2.274821699000000e-001; 4.567237794000000e-001; 2.262290418000000e-001; 2.505248189000000e-001; 2.228245586000000e-001;-4.299455881000000e-001;-6.300121546000000e-002;-4.907176197000000e-001; 2.235677689000000e-001; 2.525828779000000e-001; 5.425458774000000e-002; 4.892307818000000e-001; 2.189997584000000e-001; 2.563703358000000e-001; 2.186617702000000e-001; 2.604577243000000e-001; 2.228955477000000e-001;-4.322900772000000e-001; 2.238285393000000e-001; 2.539271116000000e-001;-2.395366132000000e-001; 4.427405894000000e-001;
1.700000000000000e+001; 5.297195911000000e-002; 4.777887464000000e-001; 2.207010835000000e-001; 2.604119480000000e-001;-6.055336818000000e-002;-4.897504449000000e-001; 2.160696089000000e-001; 2.639610469000000e-001; 2.229776829000000e-001; 2.586951256000000e-001;-2.275174260000000e-001; 4.567410052000000e-001; 2.262129188000000e-001; 2.505367994000000e-001; 2.228648067000000e-001;-4.299603105000000e-001;-6.306768954000000e-002;-4.907755256000000e-001; 2.234755605000000e-001; 2.526396513000000e-001; 5.426496640000000e-002; 4.892326593000000e-001; 2.190013081000000e-001; 2.564413249000000e-001; 2.187152654000000e-001; 2.604138255000000e-001; 2.229405195000000e-001;-4.322686791000000e-001; 2.238239497000000e-001; 2.539169490000000e-001;-2.395435572000000e-001; 4.427259564000000e-001;
1.800000000000000e+001; 5.296808481000000e-002; 4.778635800000000e-001; 2.207591832000000e-001; 2.604555786000000e-001;-6.052119657000000e-002;-4.897194207000000e-001; 2.160510719000000e-001; 2.639227211000000e-001; 2.229283303000000e-001; 2.587393820000000e-001;-2.274991125000000e-001; 4.567091763000000e-001; 2.262990177000000e-001; 2.504251599000000e-001; 2.228427380000000e-001;-4.299197495000000e-001;-6.301577389000000e-002;-4.907191992000000e-001; 2.234991640000000e-001; 2.526553869000000e-001; 5.428497121000000e-002; 4.892124236000000e-001; 2.189993560000000e-001; 2.564200163000000e-001; 2.186913937000000e-001; 2.604585886000000e-001; 2.229738235000000e-001;-4.322303534000000e-001; 2.237941027000000e-001; 2.538488805000000e-001;-2.395450175000000e-001; 4.426802397000000e-001;
1.900000000000000e+001; 5.292571336000000e-002; 4.778874815000000e-001; 2.208189517000000e-001; 2.604148984000000e-001;-6.055750325000000e-002;-4.897830486000000e-001; 2.160467058000000e-001; 2.639827728000000e-001; 2.228935063000000e-001; 2.588265836000000e-001;-2.274903208000000e-001; 4.567437768000000e-001; 2.262659520000000e-001; 2.504513860000000e-001; 2.227806598000000e-001;-4.299707711000000e-001;-6.296782196000000e-002;-4.907467663000000e-001; 2.235262990000000e-001; 2.526289821000000e-001; 5.428397655000000e-002; 4.892359674000000e-001; 2.190134227000000e-001; 2.564158440000000e-001; 2.186432779000000e-001; 2.604869604000000e-001; 2.229448408000000e-001;-4.322348833000000e-001; 2.238840461000000e-001; 2.539063394000000e-001;-2.395462692000000e-001; 4.427046478000000e-001;
2.000000000000000e+001; 5.293626338000000e-002; 4.778660238000000e-001; 2.208754122000000e-001; 2.603495419000000e-001;-6.049032137000000e-002;-4.897449315000000e-001; 2.160506994000000e-001; 2.639845312000000e-001; 2.229183018000000e-001; 2.587722242000000e-001;-2.275071889000000e-001; 4.567148089000000e-001; 2.262307405000000e-001; 2.505093217000000e-001; 2.227989882000000e-001;-4.299528003000000e-001;-6.300148368000000e-002;-4.907917976000000e-001; 2.235230058000000e-001; 2.526119947000000e-001; 5.426938832000000e-002; 4.892464578000000e-001; 2.190042734000000e-001; 2.564084530000000e-001; 2.186581045000000e-001; 2.604610622000000e-001; 2.229136974000000e-001;-4.322313666000000e-001; 2.238090187000000e-001; 2.539441884000000e-001;-2.395295799000000e-001; 4.427565932000000e-001;
2.100000000000000e+001; 5.295360461000000e-002; 4.778676927000000e-001; 2.207267433000000e-001; 2.604235709000000e-001;-6.059493870000000e-002;-4.897885323000000e-001; 2.160896808000000e-001; 2.639222145000000e-001; 2.229727656000000e-001; 2.587483227000000e-001;-2.275475860000000e-001; 4.567268491000000e-001; 2.262122333000000e-001; 2.505256236000000e-001; 2.228571773000000e-001;-4.299049079000000e-001;-6.303580850000000e-002;-4.907491803000000e-001; 2.234777957000000e-001; 2.526653409000000e-001; 5.430081487000000e-002; 4.892441332000000e-001; 2.189799696000000e-001; 2.564152181000000e-001; 2.186742425000000e-001; 2.604320645000000e-001; 2.229747474000000e-001;-4.322646260000000e-001; 2.238397151000000e-001; 2.539288104000000e-001;-2.395122349000000e-001; 4.427132607000000e-001;
2.200000000000000e+001; 5.292465910000000e-002; 4.778767824000000e-001; 2.207702696000000e-001; 2.604583204000000e-001;-6.049000844000000e-002;-4.897691607000000e-001; 2.160793096000000e-001; 2.639561296000000e-001; 2.229387462000000e-001; 2.587437034000000e-001;-2.274574041000000e-001; 4.567459822000000e-001; 2.262668163000000e-001; 2.504414022000000e-001; 2.228349298000000e-001;-4.299570620000000e-001;-6.298747658999999e-002;-4.907561243000000e-001; 2.235195488000000e-001; 2.526299953000000e-001; 5.427849665000000e-002; 4.892040491000000e-001; 2.190345526000000e-001; 2.564246655000000e-001; 2.187193483000000e-001; 2.604494691000000e-001; 2.229458094000000e-001;-4.322322905000000e-001; 2.238275409000000e-001; 2.539265454000000e-001;-2.395223975000000e-001; 4.427486658000000e-001;
2.300000000000000e+001; 5.296903104000000e-002; 4.778583944000000e-001; 2.208653837000000e-001; 2.604036033000000e-001;-6.057179719000000e-002;-4.897782803000000e-001; 2.160479426000000e-001; 2.639708221000000e-001; 2.229141891000000e-001; 2.588060796000000e-001;-2.274883091000000e-001; 4.567101300000000e-001; 2.262919098000000e-001; 2.504852414000000e-001; 2.227281779000000e-001;-4.299479127000000e-001;-6.297508626999999e-002;-4.907510877000000e-001; 2.235535681000000e-001; 2.526620626000000e-001; 5.429889262000000e-002; 4.892714322000000e-001; 2.189956009000000e-001; 2.563547790000000e-001; 2.186620533000000e-001; 2.604840696000000e-001; 2.229266763000000e-001;-4.322810769000000e-001; 2.238577753000000e-001; 2.539364994000000e-001;-2.395098805000000e-001; 4.427108169000000e-001;
2.400000000000000e+001; 5.296628177000000e-002; 4.778670669000000e-001; 2.208514661000000e-001; 2.603348792000000e-001;-6.055456027000000e-002;-4.897575378000000e-001; 2.160027474000000e-001; 2.640013695000000e-001; 2.229125053000000e-001; 2.588098347000000e-001;-2.275006920000000e-001; 4.567359686000000e-001; 2.262781262000000e-001; 2.505011857000000e-001; 2.227790058000000e-001;-4.299233854000000e-001;-6.298433989000001e-002;-4.907819331000000e-001; 2.235338241000000e-001; 2.525910139000000e-001; 5.425621942000000e-002; 4.892607629000000e-001; 2.189687341000000e-001; 2.563863099000000e-001; 2.186346501000000e-001; 2.605062127000000e-001; 2.229346186000000e-001;-4.323194325000000e-001; 2.238146663000000e-001; 2.539258301000000e-001;-2.395736426000000e-001; 4.426926374000000e-001;
2.500000000000000e+001; 5.294437706000000e-002; 4.778555632000000e-001; 2.207600474000000e-001; 2.604518831000000e-001;-6.055058911000000e-002;-4.897494614000000e-001; 2.160872370000000e-001; 2.639434934000000e-001; 2.229734510000000e-001; 2.587319016000000e-001;-2.274944484000000e-001; 4.567074478000000e-001; 2.262407243000000e-001; 2.505101562000000e-001; 2.228531688000000e-001;-4.299139082000000e-001;-6.303562969000000e-002;-4.907662570000000e-001; 2.235114574000000e-001; 2.526027560000000e-001; 5.429299176000000e-002; 4.892404079000000e-001; 2.190285474000000e-001; 2.563897669000000e-001; 2.186691314000000e-001; 2.604429424000000e-001; 2.229276150000000e-001;-4.322635829000000e-001; 2.238553315000000e-001; 2.538998723000000e-001;-2.395307124000000e-001; 4.426716566000000e-001;
2.600000000000000e+001; 5.297540873000000e-002; 4.778492153000000e-001; 2.207619101000000e-001; 2.604674697000000e-001;-6.048387662000000e-002;-4.897179306000000e-001; 2.160957009000000e-001; 2.639341056000000e-001; 2.228644490000000e-001; 2.587748766000000e-001;-2.274864167000000e-001; 4.567334950000000e-001; 2.262943685000000e-001; 2.504279017000000e-001; 2.228289396000000e-001;-4.299478233000000e-001;-6.302390248000001e-002;-4.907318056000000e-001; 2.234785110000000e-001; 2.526426911000000e-001; 5.430078134000000e-002; 4.891975522000000e-001; 2.189870179000000e-001; 2.563625872000000e-001; 2.186623216000000e-001; 2.604736388000000e-001; 2.229857445000000e-001;-4.322263896000000e-001; 2.238599211000000e-001; 2.538971901000000e-001;-2.395368367000000e-001; 4.427109957000000e-001;
2.700000000000000e+001; 5.294468999000000e-002; 4.778472185000000e-001; 2.208109200000000e-001; 2.604469657000000e-001;-6.051507592000000e-002;-4.897637963000000e-001; 2.160504460000000e-001; 2.639355063000000e-001; 2.228812128000000e-001; 2.588448822000000e-001;-2.274742723000000e-001; 4.567272365000000e-001; 2.263078392000000e-001; 2.504713237000000e-001; 2.227536142000000e-001;-4.299720228000000e-001;-6.300266087000001e-002;-4.907351732000000e-001; 2.235001624000000e-001; 2.526502907000000e-001; 5.429770797000000e-002; 4.892795682000000e-001; 2.189974785000000e-001; 2.563609183000000e-001; 2.186664045000000e-001; 2.604715824000000e-001; 2.229245901000000e-001;-4.322779179000000e-001; 2.238120139000000e-001; 2.539280951000000e-001;-2.395179272000000e-001; 4.427122772000000e-001;
2.800000000000000e+001; 5.294673517000000e-002; 4.777923822000000e-001; 2.208343148000000e-001; 2.603401244000000e-001;-6.057178974000000e-002;-4.897756875000000e-001; 2.160625160000000e-001; 2.639578879000000e-001; 2.229278088000000e-001; 2.587737739000000e-001;-2.274992019000000e-001; 4.567518830000000e-001; 2.262400836000000e-001; 2.504658997000000e-001; 2.227681577000000e-001;-4.299616218000000e-001;-6.301647425000000e-002;-4.907004833000000e-001; 2.235107720000000e-001; 2.526330650000000e-001; 5.427469313000000e-002; 4.892317951000000e-001; 2.190004438000000e-001; 2.563607693000000e-001; 2.186707258000000e-001; 2.604515553000000e-001; 2.229055166000000e-001;-4.322576523000000e-001; 2.237925231000000e-001; 2.539143562000000e-001;-2.395548671000000e-001; 4.427143633000000e-001;
2.900000000000000e+001; 5.294219777000000e-002; 4.778714776000000e-001; 2.208033800000000e-001; 2.604235709000000e-001;-6.053083017000000e-002;-4.897571504000000e-001; 2.160196155000000e-001; 2.639334798000000e-001; 2.229896933000000e-001; 2.586912811000000e-001;-2.275010198000000e-001; 4.567468762000000e-001; 2.262084186000000e-001; 2.505430877000000e-001; 2.228016853000000e-001;-4.299477339000000e-001;-6.301670521000000e-002;-4.907250106000000e-001; 2.234940082000000e-001; 2.526468933000000e-001; 5.426247418000000e-002; 4.892334640000000e-001; 2.190164328000000e-001; 2.564055920000000e-001; 2.186895311000000e-001; 2.604647875000000e-001; 2.229936719000000e-001;-4.322794974000000e-001; 2.238049954000000e-001; 2.539951801000000e-001;-2.395519614000000e-001; 4.427708089000000e-001;
3.000000000000000e+001; 5.290362984000000e-002; 4.777688980000000e-001; 2.207528353000000e-001; 2.604131401000000e-001;-6.048741192000000e-002;-4.897176921000000e-001; 2.160622329000000e-001; 2.639329731000000e-001; 2.229036242000000e-001; 2.587682605000000e-001;-2.275094837000000e-001; 4.567292333000000e-001; 2.263315171000000e-001; 2.504301369000000e-001; 2.228340805000000e-001;-4.299098253000000e-001;-6.302526593000001e-002;-4.906996191000000e-001; 2.234824896000000e-001; 2.526704073000000e-001; 5.428753048000000e-002; 4.892127216000000e-001; 2.189940214000000e-001; 2.563870251000000e-001; 2.186321318000000e-001; 2.604327798000000e-001; 2.229975462000000e-001;-4.322276115000000e-001; 2.238114178000000e-001; 2.539235353000000e-001;-2.395280451000000e-001; 4.427099824000000e-001;
3.100000000000000e+001; 5.293619633000000e-002; 4.778585732000000e-001; 2.207814455000000e-001; 2.603842616000000e-001;-6.051106006000000e-002;-4.897112250000000e-001; 2.160087377000000e-001; 2.640272081000000e-001; 2.228634208000000e-001; 2.588251233000000e-001;-2.274931520000000e-001; 4.567799568000000e-001; 2.263200730000000e-001; 2.504740059000000e-001; 2.227644175000000e-001;-4.299713373000000e-001;-6.305222213000000e-002;-4.907433987000000e-001; 2.235262841000000e-001; 2.526422143000000e-001; 5.428463966000000e-002; 4.892028570000000e-001; 2.190256566000000e-001; 2.563819587000000e-001; 2.186133713000000e-001; 2.605012953000000e-001; 2.229263037000000e-001;-4.322856665000000e-001; 2.238037884000000e-001; 2.539230287000000e-001;-2.395365983000000e-001; 4.427264631000000e-001;
3.200000000000000e+001; 5.297726020000000e-002; 4.778873026000000e-001; 2.208177447000000e-001; 2.603715062000000e-001;-6.054643542000000e-002;-4.897516668000000e-001; 2.160313129000000e-001; 2.639910877000000e-001; 2.229434848000000e-001; 2.588050961000000e-001;-2.274942696000000e-001; 4.567369521000000e-001; 2.263434678000000e-001; 2.504643202000000e-001; 2.228071988000000e-001;-4.299377203000000e-001;-6.297669559999999e-002;-4.907621741000000e-001; 2.235225737000000e-001; 2.526168823000000e-001; 5.426434427000000e-002; 4.892253876000000e-001; 2.189715952000000e-001; 2.564129233000000e-001; 2.186319381000000e-001; 2.604714036000000e-001; 2.229000330000000e-001;-4.322939515000000e-001; 2.238381654000000e-001; 2.539268434000000e-001;-2.395548970000000e-001; 4.427233040000000e-001;
3.300000000000000e+001; 5.291038007000000e-002; 4.778041542000000e-001; 2.207611948000000e-001; 2.604769468000000e-001;-6.060634926000000e-002;-4.897838831000000e-001; 2.160528451000000e-001; 2.639439404000000e-001; 2.229507565000000e-001; 2.587765753000000e-001;-2.274919748000000e-001; 4.567618072000000e-001; 2.262481153000000e-001; 2.505438924000000e-001; 2.228797078000000e-001;-4.299429357000000e-001;-6.301324069000000e-002;-4.907119572000000e-001; 2.234822959000000e-001; 2.526873648000000e-001; 5.429191515000000e-002; 4.892342389000000e-001; 2.190007418000000e-001; 2.563806772000000e-001; 2.186426371000000e-001; 2.604225278000000e-001; 2.229714841000000e-001;-4.322322011000000e-001; 2.238022238000000e-001; 2.539269924000000e-001;-2.395428270000000e-001; 4.427124262000000e-001;
3.400000000000000e+001; 5.286911875000000e-002; 4.778333008000000e-001; 2.207063138000000e-001; 2.605231702000000e-001;-6.050503254000000e-002;-4.897746146000000e-001; 2.160660177000000e-001; 2.639367878000000e-001; 2.229136527000000e-001; 2.587776184000000e-001;-2.275127918000000e-001; 4.567678869000000e-001; 2.262659818000000e-001; 2.504912913000000e-001; 2.228323519000000e-001;-4.299319088000000e-001;-6.297805904999999e-002;-4.907673299000000e-001; 2.234730124000000e-001; 2.526981533000000e-001; 5.426742882000000e-002; 4.892587662000000e-001; 2.190173268000000e-001; 2.564101219000000e-001; 2.186485976000000e-001; 2.604525387000000e-001; 2.230104953000000e-001;-4.322416484000000e-001; 2.238077074000000e-001; 2.539546490000000e-001;-2.395764887000000e-001; 4.427154362000000e-001;
